constituency,A,B,C,D,E,F
adana,5,2,4,0,2,2
adiyaman,1,0,1,1,1,1
afyonkarahisar,1,1,2,2,0,0
agri,1,1,1,1,0,0
amasya,0,1,1,1,0,0
ankara1,3,1,3,3,2,1
ankara2,2,3,2,2,1,1
ankara3,2,3,2,1,2,2
antalya,1,2,2,2,5,5
artvin,1,0,0,1,0,0
aydin,2,1,2,1,1,1
balikesir,2,1,1,2,1,2
bilecik,0,0,0,0,1,1
bingol,0,1,0,0,1,1
bitlis,0,1,1,0,0,1
bolu,0,1,1,0,0,1
burdur,0,0,0,1,1,1
bursa1,2,3,1,2,1,1
bursa2,2,2,2,1,2,1
canakkale,1,1,0,1,0,1
cankiri,0,1,1,0,0,0
corum,0,1,0,1,1,1
denizli,2,2,0,2,1,0
diyarbakir,2,1,3,2,3,1
edirne,1,1,0,1,1,0
elazig,1,0,1,2,1,0
erzincan,1,0,0,0,0,1
erzurum,1,1,1,1,1,1
eskisehir,1,1,1,1,1,2
gaziantep,1,4,2,2,3,2
giresun,1,1,0,0,1,1
gumushane,1,0,0,0,0,1
hakkari,0,0,0,1,1,1
hatay,1,4,2,1,2,1
isparta,1,0,1,0,1,1
mersin,3,2,3,2,1,2
istanbul1,4,5,4,6,8,7
istanbul2,6,6,5,4,2,4
istanbul3,4,6,9,6,7,4
izmir1,1,2,4,4,2,1
izmir2,4,1,2,2,2,3
kars,0,0,0,1,1,1
kastamonu,0,1,1,0,0,1
kayseri,1,2,2,1,1,3
kirklareli,1,1,0,0,0,1
kirsehir,0,0,0,1,0,1
kocaeli,3,1,2,2,2,3
konya,2,4,3,2,2,2
kutahya,0,1,0,1,2,1
malatya,1,1,1,1,1,1
manisa,2,2,1,2,2,1
kahramanmaras,2,1,2,1,1,1
mardin,1,1,1,1,1,1
mugla,0,0,1,2,3,1
mus,0,1,1,1,1,0
nevsehir,1,1,1,0,0,0
nigde,0,0,0,1,1,1
ordu,0,1,1,1,2,1
rize,1,0,0,1,1,0
sakarya,1,1,2,2,0,1
samsun,2,1,1,2,1,2
siirt,0,1,1,1,0,0
sinop,0,0,1,0,1,0
sivas,0,1,1,1,1,1
tekirdag,0,2,2,0,2,2
tokat,1,0,0,1,1,2
trabzon,2,0,1,2,0,1
tunceli,1,0,1,0,0,0
sanliurfa,2,3,2,2,3,2
usak,0,0,1,1,1,0
van,1,1,2,1,2,1
yozgat,0,1,0,1,1,1
zonguldak,1,0,1,2,0,1
aksaray,1,1,1,0,1,0
bayburt,0,0,0,0,1,0
karaman,1,1,0,1,0,0
kirikkale,0,0,0,1,1,1
batman,1,0,1,1,1,1
sirnak,0,0,1,1,1,1
bartin,0,0,1,0,0,1
ardahan,0,0,1,0,0,1
igdir,0,1,0,1,0,0
yalova,0,1,0,0,1,1
karabuk,0,0,2,0,0,1
kilis,1,0,0,0,0,1
osmaniye,1,1,1,0,0,1
duzce,0,1,0,1,1,0
total,93,99,106,101,101,100
